31.15, 55.7630572616
31.195, 55.5218551369
31.22, 60.254904802
31.355, 69.2672184123
31.635, 68.0
31.675, 70.0
31.815, 62.375264128
31.82, 63.9678877748
31.835, 71.0
31.99, 73.0
32.09, 71.8674696034
32.295, 61.8663764662
32.305, 73.7718016195
32.53, 70.0
32.845, 73.8224438694
34.505, 75.0
60.095, 46.7309535656
60.115, 59.6798270657
60.165, 62.7564338116
60.175, 62.403567861
60.2, 55.0
60.305, 64.4707641241
60.38, 63.3231427655
60.395, 64.7705523305
60.475, 59.6870563193
60.575, 62.0
60.65, 65.1196632147
60.69, 57.0
60.735, 67.1622572771
60.78, 64.0
60.79, 56.7234062652
60.85, 59.0511501996
60.86, 54.7634907545
60.885, 58.0700834252
61.08, 53.1237321902
61.095, 55.0
61.145, 62.3528565361
61.17, 52.1488459523
61.505, 64.2373484398
61.545, 62.7715023124
61.605, 64.9856322955
61.61, 66.0
61.735, 68.0
61.79, 66.2880494902
61.93, 71.0
62.22, 68.9009258934
62.225, 64.4162170493
62.42, 70.7682629931
62.44, 65.2100131278
62.65, 73.0
63.035, 74.0082014477
64.65, 72.9641408189
74.635, 75.0
90.065, 73.0958545049
90.12, 75.2667868673
90.25, 61.6245419599
90.275, 61.4724724613
90.295, 59.4968121933
90.365, 57.7125559051
90.38, 54.1543105488
90.405, 62.0
90.435, 62.8211924569
90.44, 53.9404093219
90.445, 53.8330914304
90.47, 64.0
90.475, 64.8590902884
90.515, 64.3050133782
90.525, 66.1712040259
90.59, 61.3093711235
90.675, 67.8307138439
90.745, 61.0778927685
90.76, 60.4799009812
90.81, 64.140339614
90.83, 60.0
90.875, 60.0
90.885, 53.3898662463
90.895, 66.0
91.06, 70.0
91.195, 65.1041398792
91.31, 68.0
91.395, 66.0
91.5, 64.8735093401
91.79, 68.0
91.855, 66.9055984656
91.975, 67.0977172605
92.095, 71.0
92.48, 69.5853451245
92.82, 71.1923371182
93.22, 73.0
95.32, 75.0
120.04, 48.2014747996
120.065, 50.8010030028
120.075, 72.1010798105
120.12, 59.0
120.13, 65.5274999915
120.22, 60.6709700802
120.345, 62.1519225011
120.385, 66.1604233184
120.395, 60.9890294289
120.455, 61.0073904567
120.47, 61.1532969514
120.54, 66.8745073653
120.585, 68.3474881383
120.845, 68.0
120.905, 70.4140284032
120.93, 65.035655282
120.94, 64.1971453064
121.1, 64.6036635581
121.115, 68.0166632745
121.355, 60.2815515227
121.475, 58.0470534731
121.495, 66.6860687864
121.75, 64.1610832631
121.755, 66.7300515128
121.815, 66.0
121.87, 62.0
122.065, 65.4333812136
122.125, 68.1333489818
122.175, 70.0
122.37, 71.0
122.5, 68.3588723672
123.375, 72.2490013917
124.535, 73.0
124.645, 71.0
126.445, 74.3455438726
127.13, 74.6601010228
131.755, 75.0
150.085, 63.09839427
150.105, 63.151427392
150.11, 56.2996736669
150.13, 55.6699525826
150.19, 52.1176088803
150.2, 51.0
150.23, 61.5740309901
150.395, 64.6966707191
150.405, 64.0145222966
150.415, 62.4095095721
150.435, 58.2499225071
150.585, 61.5468917437
150.625, 62.7311215622
150.63, 64.0
150.695, 64.0
150.72, 61.9171063209
150.735, 61.3628296474
150.755, 63.628907028
150.77, 66.0
150.795, 66.5376642464
150.81, 59.0
150.865, 67.4748445446
151.16, 59.9265287288
151.26, 68.0
151.585, 70.5612587373
151.765, 71.0
151.845, 70.0
151.96, 68.0743342586
151.995, 73.0
152.065, 67.9523642606
152.23, 70.2410975226
152.37, 67.0279308381
152.405, 65.6770874108
152.58, 75.0
152.675, 67.0853246604
153.13, 69.8482601551
155.37, 75.2187185945
180.06, 46.0
180.09, 61.6010825973
180.095, 59.1643202266
180.205, 61.0501229389
180.23, 64.0
180.235, 64.0164630068
180.24, 65.0737837944
180.335, 72.6289609793
180.38, 68.0
180.455, 74.4201248302
180.46, 62.1699667199
180.5, 69.5254996753
180.505, 69.2816055344
180.51, 59.9526706867
180.67, 60.8439209926
180.7, 61.760007953
180.705, 59.9050413353
180.725, 58.6983733458
180.76, 65.074084592
180.905, 57.550610046
181.085, 59.6840417776
181.115, 66.330501808
181.135, 68.2586129556
181.315, 68.9591022551
181.42, 67.7877853314
181.63, 63.5744514883
181.75, 64.6438315428
181.875, 64.5628827022
181.92, 69.947134471
181.985, 63.3198750606
182.09, 66.0
182.53, 69.0075081446
182.575, 70.0
182.585, 71.0
182.705, 63.0960094406
184.155, 73.0
186.045, 75.0
210.09, 55.0
210.11, 54.3432034856
210.145, 47.8549649126
210.18, 60.0
210.205, 58.9193042108
210.225, 59.0
210.235, 62.642656808
210.255, 60.0
210.26, 58.3832210567
210.32, 62.2761877462
210.35, 63.3804472388
210.37, 64.0
210.465, 68.7649738724
210.49, 59.0
210.675, 64.932741505
210.765, 63.6871780505
210.78, 63.00455171
210.85, 62.9360650347
210.86, 68.0
210.865, 68.5346501579
210.87, 69.5196120762
210.875, 61.8370755949
210.96, 64.5092454148
211.19, 69.0001151254
211.26, 63.1130296322
211.665, 68.8542275385
211.845, 68.7573594473
212.09, 68.0
212.145, 67.0299097825
212.28, 69.4497131821
212.425, 68.3662172354
212.995, 70.0
213.13, 68.6302409839
213.465, 71.5839125124
214.1, 69.3858317729
214.685, 73.0
216.74, 75.0
0.09, 77.0
30.085, 58.9287277779
30.14, 60.7795949136
30.145, 60.5297043706
30.16, 55.0
30.17, 50.0
30.195, 49.0624638503
30.205, 47.4605547265
30.23, 70.3530009183
30.355, 67.8099895419
30.44, 67.5584500839
30.48, 66.0
30.495, 59.0558897245
30.535, 66.1445253473
30.575, 71.9878403146
30.595, 60.0
30.6, 73.0
30.765, 74.1903484315
30.795, 72.9098377579
30.8, 72.9138853138
30.855, 68.957074154
30.86, 68.3491218808
30.93, 67.111821511
30.96, 65.6772532828
31.025, 67.6397235153
31.06, 70.0432721367
31.07, 77.0
