trial0001, 000054, ZIC, 40,0.180561, 0.180594, 0.180618, 0.180586, 0.180605, 0.180567, -0.635832, 0.180547, 0.180576, 0.180567, 0.180562, 0.180563, 0.180568, 0.180583, -0.608303, 0.180560, -0.623272, 0.180558, 0.180569, 0.180572, 0.180580, 0.941944, 0.180576, 0.180585, 0.180570, 0.180564, 0.180573, 0.180586, 0.180571, 0.180588, 0.180553, -0.652735, 0.180563, 0.180575, 0.180572, 0.180572, 0.180568, 0.180571, 0.180574, 0.180567, 
trial0001, 000055, ZIC, 40,0.180562, 0.180585, 0.180618, 0.180584, 0.180605, 0.180568, -0.635832, 0.180558, 0.180578, 0.180567, 0.180567, 0.180568, 0.180570, 0.180583, -0.608303, 0.180560, -0.623272, 0.180562, 0.180567, 0.180572, 0.180580, 0.941944, 0.180570, 0.180576, 0.180568, 0.180568, 0.180572, 0.180585, 0.180566, 0.180583, 0.180557, -0.652735, 0.180569, 0.180574, 0.180568, 0.180572, 0.180569, 0.180571, 0.180575, 0.180567, 
trial0001, 000056, ZIC, 40,0.180566, 0.180583, 0.180600, 0.180581, 0.180591, 0.180568, -0.635832, 0.180563, 0.180579, 0.180573, 0.180567, 0.180567, 0.180573, 0.180581, -0.608303, 0.180566, -0.623272, 0.180565, 0.180575, 0.180577, 0.180580, 0.941944, 0.180572, 0.180574, 0.180569, 0.180568, 0.180571, 0.180583, 0.180565, 0.180577, 0.180561, -0.652735, 0.180570, 0.180574, 0.180575, 0.180572, 0.180568, 0.180571, 0.180574, 0.180567, 
trial0001, 000057, ZIC, 40,0.180568, 0.180580, 0.180600, 0.180577, 0.180591, 0.180572, -0.635832, 0.180567, 0.180576, 0.180573, 0.180568, 0.180571, 0.180572, 0.180581, -0.608303, 0.180566, -0.623272, 0.180565, 0.180574, 0.180575, 0.180578, 0.941944, 0.180572, 0.180573, 0.180573, 0.180569, 0.180569, 0.180576, 0.180565, 0.180574, 0.180567, -0.652735, 0.180571, 0.180573, 0.180574, 0.180572, 0.180571, 0.180571, 0.180572, 0.180567, 
trial0001, 000058, ZIC, 40,0.180571, 0.180579, 0.180591, 0.180576, 0.180587, 0.180572, -0.635832, 0.180567, 0.180574, 0.180574, 0.180568, 0.180571, 0.180571, 0.180577, -0.608303, 0.180567, -0.628796, 0.180567, 0.180574, 0.180575, 0.180575, 0.941944, 0.180576, 0.180573, 0.180573, 0.180570, 0.180571, 0.180579, 0.180567, 0.180578, 0.180567, -0.647316, 0.180573, 0.180571, 0.180572, 0.180574, 0.180572, 0.180571, 0.180573, 0.180567, 
trial0001, 000059, ZIC, 40,0.180571, 0.180579, 0.180579, 0.180579, 0.180585, 0.180572, -0.635832, 0.180567, 0.180574, 0.180573, 0.180570, 0.180571, 0.180572, 0.180576, -0.608303, 0.180570, -0.628796, 0.180570, 0.180572, 0.180574, 0.180573, 0.941944, 0.180574, 0.180573, 0.180573, 0.180571, 0.180572, 0.180577, 0.180573, 0.180579, 0.180567, -0.647316, 0.180573, 0.180572, 0.180572, 0.180573, 0.180572, 0.180571, 0.180573, 0.180570, 
trial0001, 000060, ZIC, 40,0.180572, 0.180576, 0.180578, 0.180577, 0.180580, 0.180573, -0.635832, 0.180570, 0.180574, 0.180572, 0.180570, 0.180571, 0.180572, 0.180575, -0.608303, 0.180572, -0.628796, 0.180570, 0.180572, 0.180573, 0.180573, 0.941944, 0.180573, 0.180574, 0.180573, 0.180572, 0.180572, 0.180576, 0.180573, 0.180579, 0.180567, -0.647316, 0.180572, 0.180575, 0.180572, 0.180572, 0.180572, 0.180571, 0.180574, 0.180574, 
trial0001, 000061, ZIC, 40,0.180572, 0.180575, 0.180577, 0.180575, 0.180578, 0.180573, -0.635295, 0.180571, 0.180574, 0.180573, 0.180570, 0.180571, 0.180573, 0.180576, -0.613809, 0.180572, -0.628796, 0.180571, 0.180572, 0.180573, 0.180573, 0.941944, 0.180574, 0.180574, 0.180573, 0.180572, 0.180572, 0.180576, 0.180573, 0.180576, 0.180570, -0.644486, 0.180572, 0.180575, 0.180572, 0.180573, 0.180572, 0.180571, 0.180573, 0.180574, 
trial0001, 000062, ZIC, 40,0.180573, 0.180574, 0.180576, 0.180575, 0.180576, 0.180573, -0.635295, 0.180572, 0.180574, 0.180573, 0.180571, 0.180572, 0.180573, 0.180575, -0.613809, 0.180573, -0.628796, 0.180571, 0.180572, 0.180573, 0.180573, 0.941944, 0.180574, 0.180574, 0.180573, 0.180572, 0.180574, 0.180575, 0.180573, 0.180576, 0.180570, -0.644486, 0.180573, 0.180575, 0.180572, 0.180573, 0.180572, 0.180571, 0.180574, 0.180573, 
trial0001, 000063, ZIC, 40,0.180573, 0.180574, 0.180574, 0.180573, 0.180575, 0.180573, -0.635295, 0.180573, 0.180573, 0.180573, 0.180572, 0.180572, 0.180573, 0.180575, -0.613809, 0.180573, -0.628796, 0.180572, 0.180573, 0.180574, 0.180574, 0.941944, 0.180574, 0.180573, 0.180573, 0.180572, 0.180574, 0.180575, 0.180573, 0.180575, 0.180571, -0.644486, 0.180573, 0.180574, 0.180572, 0.180573, 0.180572, 0.180572, 0.180574, 0.180574, 
trial0001, 000064, ZIC, 40,0.180573, 0.180574, 0.180574, 0.180573, 0.180575, 0.180573, -0.635295, 0.180572, 0.180573, 0.180573, 0.180573, 0.180572, 0.180573, 0.180575, -0.613809, 0.180573, -0.628796, 0.180572, 0.180573, 0.180574, 0.180574, 0.941944, 0.180574, 0.180573, 0.180573, 0.180572, 0.180574, 0.180575, 0.180573, 0.180575, 0.180572, -0.644486, 0.180573, 0.180574, 0.180572, 0.180573, 0.180572, 0.180572, 0.180574, 0.180574, 
trial0001, 000065, ZIC, 40,0.180573, 0.180574, 0.180574, 0.180573, 0.180574, 0.180573, -0.635295, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180575, -0.613809, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180574, 0.180573, 0.180573, 0.180573, 0.180573, 0.180574, 0.180573, 0.180574, 0.180572, -0.644486, 0.180573, 0.180574, 0.180572, 0.180573, 0.180573, 0.180572, 0.180573, 0.180574, 
trial0001, 000066, ZIC, 40,0.180573, 0.180574, 0.180574, 0.180573, 0.180574, 0.180573, -0.635295, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180574, -0.613809, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180574, 0.180573, 0.180573, 0.180573, 0.180573, 0.180574, 0.180573, 0.180574, 0.180573, -0.644486, 0.180573, 0.180574, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180574, 
trial0001, 000067, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632134, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.618106, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180574, 0.180573, 0.180574, 0.180573, -0.644486, 0.180573, 0.180574, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000068, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632134, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.623382, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180574, 0.180573, 0.180574, 0.180573, -0.640462, 0.180573, 0.180574, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000069, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632134, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.623382, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180574, 0.180573, 0.180574, 0.180573, -0.640462, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000070, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632134, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.623382, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.640462, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000071, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632134, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.623382, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.640462, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000072, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630616, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.625133, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.640462, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000073, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630616, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.625133, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.640462, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000074, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630616, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.625133, 0.180573, -0.628796, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.640462, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000075, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629612, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.626229, 0.180573, -0.631023, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.638152, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000076, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.628971, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.626906, 0.180573, -0.631023, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.638152, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000077, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.628971, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.626906, 0.180573, -0.631023, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.638152, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000078, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.626906, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.638152, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000079, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.636158, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000080, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.636158, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000081, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.636158, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000082, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.636158, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000083, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.636158, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000084, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.636158, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000085, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629381, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630655, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.636158, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000086, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630940, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630417, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.634892, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000087, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630940, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630417, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.634892, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000088, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630940, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630417, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.634892, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000089, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630940, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630417, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.634892, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000090, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630940, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630417, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.634892, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000091, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630940, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630417, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.634892, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000092, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630940, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.629155, 0.180573, -0.630417, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.634892, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000093, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630521, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.633855, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000094, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631188, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.633209, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000095, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000096, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000097, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000098, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000099, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000100, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000101, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000102, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000103, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000104, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000105, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631592, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632813, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000106, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631836, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632571, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
trial0001, 000107, ZIC, 40,0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.630835, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.631983, 0.180573, -0.630266, 0.180573, 0.180573, 0.180573, 0.180573, 0.941944, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, -0.632425, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 0.180573, 
