64.45, 67
69.16, 95
72.0, 56
82.535, 53
90.78, 64
91.23, 79
91.435, 80
91.77, 70
94.41, 74
96.685, 95
104.3, 45
112.83, 53
120.135, 53
121.01, 82
121.17, 71
122.705, 69
123.06, 96
125.02, 89
126.53, 60
129.88, 80
139.695, 58
150.125, 80
151.865, 63
154.935, 101
155.71, 63
156.16, 57
156.65, 70
158.64, 62
161.19, 58
164.64, 60
167.86, 76
176.89, 53
180.155, 105
180.58, 82
180.955, 43
181.46, 80
182.65, 70
188.455, 81
189.635, 76
191.255, 53
205.53, 60
212.82, 93
213.335, 93
213.775, 95
214.045, 89
215.57, 75
216.61, 92
2.89, 56
4.955, 64
7.6, 75
30.85, 88
31.765, 74
34.195, 81
35.66, 91
36.245, 80
36.6, 82
48.145, 58
61.55, 95
62.805, 76
63.41, 68
64.6, 79
65.175, 87
65.645, 57
71.645, 94
77.805, 65
91.38, 82
92.44, 89
92.665, 99
96.435, 95
96.485, 88
97.325, 63
105.7, 57
110.955, 82
118.52, 62
120.17, 97
120.705, 81
121.75, 84
122.025, 100
123.895, 67
126.34, 74
127.725, 71
131.255, 46
140.965, 59
150.695, 78
150.91, 74
152.685, 102
153.83, 58
154.74, 95
155.54, 62
167.485, 62
168.435, 74
180.595, 93
181.925, 91
182.32, 82
184.8, 81
191.23, 68
196.045, 72
197.825, 72
200.21, 53
211.19, 89
211.565, 100
212.995, 87
214.675, 78
214.725, 70
214.735, 54
215.405, 82
216.755, 84
13.335, 51
13.345, 53
22.49, 61
30.74, 83
32.395, 84
32.54, 82
33.065, 93
35.205, 86
40.955, 74
45.845, 72
49.61, 60
53.43, 52
60.245, 93
61.07, 92
63.405, 62
64.92, 61
66.09, 76
66.215, 71
72.645, 70
77.915, 61
90.48, 82
90.79, 97
91.755, 66
92.45, 69
93.12, 61
93.505, 74
95.6, 78
109.605, 59
116.05, 46
121.98, 65
122.65, 61
123.6, 75
124.01, 60
124.66, 78
125.875, 93
130.23, 81
139.495, 52
140.6, 66
150.595, 75
151.125, 70
152.765, 91
153.285, 90
154.46, 65
159.37, 71
162.985, 76
164.62, 76
180.825, 92
181.065, 53
182.01, 67
182.07, 79
182.23, 71
184.615, 98
187.115, 71
187.3, 52
197.975, 65
210.61, 75
210.815, 47
211.12, 54
212.0, 97
212.92, 97
213.535, 74
213.655, 60
214.385, 81
223.275, 59
