0.500000 0.075000 0.005102 0.000000 0.001020 0.002041 
0.500000 0.100000 0.005102 0.000000 0.001276 0.001976 
0.500000 0.125000 0.012755 0.000000 0.005102 0.005761 
0.500000 0.150000 0.020408 0.000000 0.004847 0.007838 
0.500000 0.175000 0.011480 0.000000 0.003316 0.004535 
0.500000 0.200000 0.005102 0.000000 0.001531 0.001875 
0.500000 0.225000 0.011480 0.000000 0.005102 0.005228 
0.500000 0.250000 0.033163 0.000000 0.008929 0.012907 
0.500000 0.275000 0.005102 0.000000 0.001020 0.002041 
0.500000 0.300000 0.184949 0.000000 0.043622 0.071821 
0.600000 0.025000 0.006378 0.000000 0.002806 0.002473 
0.600000 0.050000 0.000000 0.000000 0.000000 0.000000 
0.600000 0.075000 0.011480 0.000000 0.004592 0.004001 
0.600000 0.100000 0.005102 0.000000 0.002041 0.002499 
0.600000 0.125000 0.011480 0.000000 0.002296 0.004592 
0.600000 0.150000 0.001276 0.000000 0.000510 0.000625 
0.600000 0.175000 0.005102 0.000000 0.001020 0.002041 
0.600000 0.200000 0.062500 0.000000 0.013520 0.024503 
0.600000 0.225000 0.005102 0.000000 0.002041 0.002499 
0.600000 0.250000 0.031888 0.000000 0.007908 0.012111 
0.600000 0.275000 0.031888 0.000000 0.006888 0.012513 
0.600000 0.300000 0.000000 0.000000 0.000000 0.000000 
0.700000 0.025000 0.020408 0.000000 0.006888 0.007970 
0.700000 0.050000 0.006378 0.000000 0.002296 0.002841 
0.700000 0.075000 0.062500 0.000000 0.013776 0.024434 
0.700000 0.100000 0.020408 0.000000 0.004337 0.008051 
0.700000 0.125000 0.005102 0.000000 0.002041 0.001730 
0.700000 0.150000 0.005102 0.000000 0.002296 0.002338 
0.700000 0.175000 0.012755 0.000000 0.005867 0.005447 
0.700000 0.200000 0.005102 0.000000 0.001276 0.001976 
0.700000 0.225000 0.020408 0.000000 0.004592 0.007929 
0.700000 0.250000 0.001276 0.000000 0.000255 0.000510 
0.700000 0.275000 0.002551 0.000000 0.000765 0.001020 
0.700000 0.300000 0.005102 0.000000 0.003316 0.002224 
0.800000 0.025000 0.001276 0.000000 0.000510 0.000625 
0.800000 0.050000 0.043367 0.000000 0.009694 0.016952 
0.800000 0.075000 0.000000 0.000000 0.000000 0.000000 
0.800000 0.100000 0.031888 0.000000 0.008929 0.012497 
0.800000 0.125000 0.005102 0.000000 0.001276 0.001976 
0.800000 0.150000 0.062500 0.000000 0.026020 0.029844 
0.800000 0.175000 0.005102 0.000000 0.001276 0.001976 
0.800000 0.200000 0.011480 0.000000 0.003571 0.004374 
0.800000 0.225000 0.031888 0.000000 0.008418 0.011954 
0.800000 0.250000 0.031888 0.000000 0.009439 0.011927 
0.800000 0.275000 0.045918 0.000000 0.015561 0.019568 
0.800000 0.300000 0.020408 0.000000 0.007398 0.009141 
0.900000 0.025000 0.011480 0.000000 0.002296 0.004592 
0.900000 0.050000 0.001276 0.000000 0.000510 0.000625 
0.900000 0.075000 0.020408 0.000000 0.004337 0.008051 
0.900000 0.100000 0.001276 0.000000 0.000765 0.000625 
0.900000 0.125000 0.001276 0.000000 0.000255 0.000510 
0.900000 0.150000 0.031888 0.000000 0.010714 0.013122 
0.900000 0.175000 0.005102 0.000000 0.001786 0.001909 
0.900000 0.200000 0.011480 0.000000 0.002551 0.004492 
0.900000 0.225000 0.000000 0.000000 0.000000 0.000000 
0.900000 0.250000 0.020408 0.000000 0.004592 0.007929 
0.900000 0.275000 0.000000 0.000000 0.000000 0.000000 
0.900000 0.300000 0.001276 0.000000 0.000255 0.000510 
1.000000 0.025000 0.005102 0.000000 0.001020 0.002041 
1.000000 0.050000 0.031888 0.000000 0.010714 0.013122 
1.000000 0.075000 0.005102 0.000000 0.001020 0.002041 
1.000000 0.100000 0.005102 0.000000 0.001020 0.002041 
1.000000 0.125000 0.002551 0.000000 0.000765 0.001020 
1.000000 0.150000 0.001276 0.000000 0.000255 0.000510 
1.000000 0.175000 0.002551 0.000000 0.000510 0.001020 
1.000000 0.200000 0.012755 0.000000 0.006378 0.004973 
1.000000 0.225000 0.005102 0.000000 0.001531 0.001875 
1.000000 0.250000 0.011480 0.000000 0.003571 0.004662 
1.000000 0.275000 0.001276 0.000000 0.000255 0.000510 
1.000000 0.300000 0.062500 0.000000 0.015051 0.024233 
1.100000 0.025000 0.063776 0.000000 0.014031 0.024943 
1.100000 0.050000 0.002551 0.000000 0.000765 0.001020 
1.100000 0.075000 0.021684 0.000000 0.006888 0.007763 
1.100000 0.100000 0.063776 0.000000 0.023980 0.025895 
1.100000 0.125000 0.132653 0.000000 0.029847 0.051576 
1.100000 0.150000 0.011480 0.000000 0.003571 0.004662 
1.100000 0.175000 0.011480 0.000000 0.003061 0.004238 
1.100000 0.200000 0.011480 0.000000 0.002296 0.004592 
1.100000 0.225000 0.104592 0.000000 0.025255 0.040419 
1.100000 0.250000 0.005102 0.001276 0.004337 0.001531 
1.100000 0.275000 0.001276 0.000000 0.000255 0.000510 
1.100000 0.300000 0.020408 0.000000 0.004082 0.008163 
1.200000 0.025000 0.005102 0.000000 0.001531 0.001875 
1.200000 0.050000 0.031888 0.000000 0.006633 0.012637 
1.200000 0.075000 0.081633 0.000000 0.017602 0.032070 
1.200000 0.100000 0.000000 0.000000 0.000000 0.000000 
1.200000 0.125000 0.103316 0.000000 0.021939 0.040732 
1.200000 0.150000 0.040816 0.000000 0.015051 0.017626 
1.200000 0.175000 0.006378 0.000000 0.002551 0.002676 
1.200000 0.200000 0.045918 0.000000 0.011735 0.017626 
1.200000 0.225000 0.011480 0.000000 0.003571 0.004374 
1.200000 0.250000 0.000000 0.000000 0.000000 0.000000 
1.200000 0.275000 0.005102 0.000000 0.001020 0.002041 
1.200000 0.300000 0.045918 0.000000 0.011990 0.017463 
1.300000 0.025000 0.001276 0.000000 0.000255 0.000510 
1.300000 0.050000 0.103316 0.000000 0.027551 0.038626 
1.300000 0.075000 0.036990 0.000000 0.007653 0.014677 
1.300000 0.100000 0.020408 0.000000 0.008929 0.007524 
1.300000 0.125000 0.001276 0.000000 0.000255 0.000510 
1.300000 0.150000 0.011480 0.000000 0.002806 0.004374 
1.300000 0.175000 0.020408 0.000000 0.004337 0.008051 
1.300000 0.200000 0.036990 0.000000 0.008418 0.014422 
1.300000 0.225000 0.001276 0.000000 0.000255 0.000510 
1.300000 0.250000 0.062500 0.000000 0.012500 0.025000 
1.300000 0.275000 0.001276 0.000000 0.000255 0.000510 
1.300000 0.300000 0.001276 0.000000 0.000510 0.000625 
1.400000 0.025000 0.001276 0.000000 0.000255 0.000510 
1.400000 0.050000 0.022959 0.000000 0.004592 0.009184 
1.400000 0.075000 0.062500 0.000000 0.013010 0.024751 
1.400000 0.100000 0.020408 0.000000 0.004337 0.008051 
1.400000 0.125000 0.020408 0.000000 0.005102 0.007904 
1.400000 0.150000 0.002551 0.000000 0.001276 0.001141 
1.400000 0.175000 0.045918 0.000000 0.009694 0.018121 
1.400000 0.200000 0.012755 0.000000 0.002551 0.005102 
1.400000 0.225000 0.011480 0.000000 0.005612 0.005140 
1.400000 0.250000 0.021684 0.000000 0.004592 0.008560 
1.400000 0.275000 0.011480 0.000000 0.003571 0.004374 
1.400000 0.300000 0.045918 0.000000 0.010459 0.017901 
1.500000 0.025000 0.001276 0.000000 0.000510 0.000625 
1.500000 0.050000 0.000000 0.000000 0.000000 0.000000 
1.500000 0.075000 0.062500 0.000000 0.014796 0.023939 
1.500000 0.100000 0.011480 0.000000 0.002806 0.004374 
1.500000 0.125000 0.001276 0.000000 0.000255 0.000510 
1.500000 0.150000 0.001276 0.000000 0.000510 0.000625 
1.500000 0.175000 0.020408 0.000000 0.004082 0.008163 
1.500000 0.200000 0.005102 0.000000 0.001786 0.001730 
1.500000 0.225000 0.020408 0.000000 0.005357 0.007754 
1.500000 0.250000 0.005102 0.000000 0.001020 0.002041 
1.500000 0.275000 0.002551 0.000000 0.000510 0.001020 
1.500000 0.300000 0.005102 0.000000 0.002041 0.002499 
1.600000 0.025000 0.011480 0.000000 0.002296 0.004592 
1.600000 0.050000 0.011480 0.000000 0.004847 0.005436 
1.600000 0.075000 0.045918 0.000000 0.011480 0.017339 
1.600000 0.100000 0.047194 0.000000 0.010204 0.018501 
1.600000 0.125000 0.011480 0.000000 0.002806 0.004374 
1.600000 0.150000 0.020408 0.000000 0.004337 0.008051 
1.600000 0.175000 0.103316 0.000000 0.020918 0.041202 
1.600000 0.200000 0.011480 0.000000 0.003571 0.004374 
1.600000 0.225000 0.011480 0.000000 0.002551 0.004492 
1.600000 0.250000 0.020408 0.000000 0.005102 0.007904 
1.600000 0.275000 0.005102 0.000000 0.001276 0.001976 
1.600000 0.300000 0.031888 0.000000 0.007398 0.012403 
1.700000 0.025000 0.020408 0.000000 0.006633 0.008123 
1.700000 0.050000 0.005102 0.000000 0.001531 0.001875 
1.700000 0.075000 0.020408 0.000000 0.004592 0.007929 
1.700000 0.100000 0.020408 0.000000 0.004337 0.008051 
1.700000 0.125000 0.021684 0.000000 0.007398 0.007411 
1.700000 0.150000 0.011480 0.000000 0.002806 0.004374 
1.700000 0.175000 0.062500 0.000000 0.021684 0.027070 
1.700000 0.200000 0.033163 0.000000 0.006633 0.013265 
1.700000 0.225000 0.005102 0.000000 0.001786 0.001909 
1.700000 0.250000 0.020408 0.000000 0.008418 0.007014 
1.700000 0.275000 0.006378 0.001276 0.003827 0.002134 
1.700000 0.300000 0.012755 0.000000 0.004337 0.004535 
1.800000 0.025000 0.020408 0.000000 0.007653 0.007524 
1.800000 0.050000 0.011480 0.000000 0.002551 0.004492 
1.800000 0.075000 0.001276 0.000000 0.000255 0.000510 
1.800000 0.100000 0.108418 0.000000 0.022194 0.043116 
1.800000 0.125000 0.021684 0.000000 0.005357 0.008399 
1.800000 0.150000 0.001276 0.000000 0.000255 0.000510 
1.800000 0.175000 0.020408 0.000000 0.006122 0.007498 
1.800000 0.200000 0.001276 0.000000 0.000255 0.000510 
1.800000 0.225000 0.031888 0.000000 0.010714 0.013513 
1.800000 0.250000 0.001276 0.000000 0.000510 0.000625 
1.800000 0.275000 0.005102 0.000000 0.001020 0.002041 
1.800000 0.300000 0.012755 0.000000 0.003827 0.004840 
1.900000 0.025000 0.016582 0.000000 0.005612 0.007060 
1.900000 0.050000 0.001276 0.000000 0.000255 0.000510 
1.900000 0.075000 0.002551 0.000000 0.000765 0.001020 
1.900000 0.100000 0.005102 0.000000 0.001276 0.001976 
1.900000 0.125000 0.001276 0.000000 0.000255 0.000510 
1.900000 0.150000 0.025510 0.000000 0.005867 0.009867 
1.900000 0.175000 0.005102 0.000000 0.001276 0.001976 
1.900000 0.200000 0.005102 0.000000 0.001020 0.002041 
1.900000 0.225000 0.020408 0.000000 0.005102 0.007904 
1.900000 0.250000 0.011480 0.000000 0.003571 0.004374 
1.900000 0.275000 0.005102 0.000000 0.002551 0.002134 
1.900000 0.300000 0.005102 0.000000 0.002551 0.002134 
2.000000 0.025000 0.047194 0.000000 0.009949 0.018631 
2.000000 0.050000 0.005102 0.000000 0.001531 0.001875 
2.000000 0.075000 0.031888 0.000000 0.006378 0.012755 
2.000000 0.100000 0.000000 0.000000 0.000000 0.000000 
2.000000 0.125000 0.020408 0.000000 0.005357 0.007754 
2.000000 0.150000 0.001276 0.000000 0.000510 0.000625 
2.000000 0.175000 0.016582 0.000000 0.004592 0.006280 
2.000000 0.200000 0.011480 0.000000 0.002806 0.004448 
2.000000 0.225000 0.020408 0.000000 0.004337 0.008051 
2.000000 0.250000 0.020408 0.000000 0.004337 0.008051 
2.000000 0.275000 0.005102 0.000000 0.002041 0.002499 
2.000000 0.300000 0.104592 0.000000 0.025000 0.040573 
