trial0001, 000020, ZIC, 62,1.000000, 0.074292, -1.000000, -1.000000, -1.000000, 0.083199, 1.000000, -0.028363, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.008479, 1.000000, -0.072842, -0.230345, -1.000000, 1.000000, -1.000000, 0.051482, 1.000000, -0.186266, -1.000000, -0.995246, -1.000000, 1.000000, 0.244458, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -0.996928, 0.070007, 0.136275, -1.000000, 1.000000, -0.994996, 0.266079, -1.000000, -1.000000, -1.000000, 1.000000, -0.172339, -1.000000, -0.168151, 1.000000, 0.038682, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.095925, 1.000000, 0.223020, 1.000000, 0.149556, -0.073698, 
trial0001, 000021, ZIC, 62,1.000000, 0.029177, -1.000000, -1.000000, -1.000000, 0.083199, 1.000000, 0.000796, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.008479, 1.000000, 0.031069, -0.177650, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.186266, -1.000000, -0.995246, -1.000000, 1.000000, 0.244458, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -0.996928, 0.070007, 0.136275, -1.000000, 1.000000, -0.994996, 0.266079, -1.000000, -1.000000, -1.000000, 1.000000, -0.172339, -1.000000, -0.168151, 1.000000, 0.038682, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.095925, 1.000000, 0.223020, 1.000000, 0.056673, -0.073698, 
trial0001, 000022, ZIC, 62,1.000000, -0.029769, -1.000000, -1.000000, -1.000000, 0.083199, 1.000000, 0.000796, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.019946, 1.000000, -0.022248, -0.177650, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.133767, -1.000000, -0.995246, -1.000000, 1.000000, 0.244458, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -0.998155, 0.070007, 0.136275, -1.000000, 1.000000, -0.994996, 0.266079, -1.000000, -1.000000, -1.000000, 1.000000, -0.118847, -1.000000, -0.168151, 1.000000, 0.027179, 1.000000, 1.000000, -1.000000, 1.000000, -0.998786, -1.000000, -1.000000, -0.095925, 1.000000, 0.223020, 1.000000, 0.056673, -0.073698, 
trial0001, 000023, ZIC, 62,1.000000, -0.029769, -1.000000, -1.000000, -1.000000, 0.138134, 1.000000, 0.024507, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.019946, 1.000000, 0.035702, -0.177650, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.133767, -1.000000, -1.000000, -1.000000, 1.000000, 0.184661, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, 0.044894, 0.136275, -1.000000, 1.000000, -0.994996, 0.218754, -1.000000, -1.000000, -1.000000, 1.000000, -0.118847, -1.000000, -0.168151, 1.000000, 0.027179, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.095925, 1.000000, 0.223020, 1.000000, 0.056673, -0.073698, 
trial0001, 000024, ZIC, 62,1.000000, -0.073281, -1.000000, -1.000000, -1.000000, 0.105139, 1.000000, -0.023666, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.019946, 1.000000, 0.035702, -0.177650, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.133767, -1.000000, -1.000000, -1.000000, 1.000000, 0.139518, -1.000000, 1.000000, -0.998000, 1.000000, 1.000000, -1.000000, 0.008377, 0.136275, -1.000000, 1.000000, -0.996955, 0.205931, -1.000000, -1.000000, -1.000000, 1.000000, -0.118847, -1.000000, -0.064270, 1.000000, 0.027179, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.084703, 1.000000, 0.223020, 1.000000, 0.056673, -0.073698, 
trial0001, 000025, ZIC, 62,1.000000, -0.016553, -1.000000, -1.000000, -1.000000, 0.039807, 1.000000, -0.023666, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.019946, 1.000000, 0.035702, -0.109444, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.133767, -1.000000, -1.000000, -1.000000, 1.000000, 0.085846, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, 0.008377, 0.136275, -1.000000, 1.000000, -1.000000, 0.147833, -1.000000, -1.000000, -1.000000, 1.000000, -0.118847, -1.000000, -0.003371, 1.000000, 0.027179, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.084703, 1.000000, 0.223020, 1.000000, 0.056673, -0.094937, 
trial0001, 000026, ZIC, 62,1.000000, 0.034856, -1.000000, -1.000000, -1.000000, 0.039807, 1.000000, -0.023666, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.019946, 1.000000, 0.025543, -0.109444, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.133767, -1.000000, -1.000000, -1.000000, 1.000000, 0.085846, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, 0.015412, 0.136275, -1.000000, 1.000000, -1.000000, 0.103063, -1.000000, -1.000000, -1.000000, 1.000000, -0.118847, -1.000000, 0.042389, 1.000000, 0.026216, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.084703, 1.000000, 0.152513, 1.000000, 0.056673, -0.094937, 
trial0001, 000027, ZIC, 62,1.000000, 0.034856, -1.000000, -1.000000, -1.000000, 0.039807, 1.000000, -0.040643, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, -0.013155, 1.000000, 0.037689, -0.109444, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.081378, -1.000000, -1.000000, -1.000000, 1.000000, 0.085846, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, -0.020876, 0.103540, -1.000000, 1.000000, -1.000000, 0.103063, -1.000000, -1.000000, -1.000000, 1.000000, -0.118847, -1.000000, 0.073235, 1.000000, 0.026216, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.084703, 1.000000, 0.152513, 1.000000, 0.045284, -0.040338, 
trial0001, 000028, ZIC, 62,1.000000, -0.014086, -1.000000, -1.000000, -1.000000, 0.039807, 1.000000, -0.040643, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, -0.041774, 1.000000, 0.037689, -0.061530, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.081378, -1.000000, -1.000000, -1.000000, 1.000000, 0.085846, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, -0.020876, 0.080434, -1.000000, 1.000000, -1.000000, 0.103063, -1.000000, -1.000000, -1.000000, 1.000000, -0.075724, -1.000000, 0.019809, 1.000000, 0.026216, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.080364, 1.000000, 0.152513, 1.000000, 0.064335, -0.040338, 
trial0001, 000029, ZIC, 62,1.000000, -0.040597, -1.000000, -1.000000, -1.000000, 0.039807, 1.000000, -0.051775, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, -0.029788, 1.000000, 0.037689, -0.018721, -1.000000, 1.000000, -1.000000, 0.025595, 1.000000, -0.059301, -1.000000, -1.000000, -1.000000, 1.000000, 0.028756, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, -0.040241, 0.037006, -1.000000, 1.000000, -1.000000, 0.103063, -1.000000, -1.000000, -1.000000, 1.000000, -0.075724, -1.000000, 0.019809, 1.000000, 0.026216, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.060217, 1.000000, 0.152513, 1.000000, 0.064335, -0.040338, 
